날짜,시간,카테고리(1차 카테고리),사유(2차 카테고리),비용,메모
2025-09-03,10:14,생활/쇼핑,가전/가구,99400,소형 가습기
2025-09-03,11:51,교통/차량,자차/주유,9300,세차장
2025-09-04,12:47,생활/쇼핑,반려동물,132100,강아지 사료
2025-09-04,16:45,식비,카페/간식,9800,디저트 카페
2025-09-04,19:56,식비,배달/야식,36200,족발 야식
2025-09-04,22:18,생활/쇼핑,반려동물,93500,강아지 사료
2025-09-05,10:45,건강/운동,운동/헬스,27600,단백질 보충제
2025-09-05,11:11,주거/통신,월세/관리비,550000,월세 납부
2025-09-05,20:36,주거/통신,월세/관리비,28900,1월 월세
2025-09-05,21:28,식비,식자재/장보기,34100,과일 구매
2025-09-05,23:32,식비,술/유흥,23400,회식 2차
2025-09-06,12:20,생활/쇼핑,가전/가구,57500,마우스 건전지
2025-09-06,13:40,식비,배달/야식,38300,족발 야식
2025-09-06,19:36,문화/취미,여행,18100,기차표 예매
2025-09-06,23:01,문화/취미,여행,29400,여행 경비
2025-09-07,08:02,문화/취미,여행,15700,기차표 예매
2025-09-07,08:02,문화/취미,영화/공연,15000,뮤지컬 관람
2025-09-07,12:37,식비,배달/야식,45500,치킨 배달
2025-09-08,17:03,식비,식자재/장보기,25700,과일 구매
2025-09-08,22:14,식비,배달/야식,29000,족발 야식
2025-09-09,10:35,식비,식자재/장보기,20500,쌀/물 구매
2025-09-09,19:55,식비,카페/간식,4100,디저트 카페
2025-09-10,15:44,교육/계발,강의/수강,29800,전화영어 결제
2025-09-10,18:50,주거/통신,구독/OTT,14900,넷플릭스 결제
2025-09-10,19:41,생활/쇼핑,생활용품,44500,쓰레기봉투
2025-09-10,20:18,식비,배달/야식,11600,피자 주문
2025-09-11,11:20,관계,경조사/선물,58000,부모님 용돈
2025-09-11,17:36,식비,카페/간식,26200,디저트 카페
2025-09-12,13:57,교통/차량,대중교통,3000,버스비
2025-09-12,16:44,금융,보험/세금,45900,실비 보험료
2025-09-13,11:11,건강/운동,병원/약국,37900,치과 스케일링
2025-09-13,20:48,식비,카페/간식,40100,디저트 카페
2025-09-13,21:13,교통/차량,대중교통,3700,버스비
2025-09-13,23:13,건강/운동,병원/약국,24000,종합비타민
2025-09-14,11:27,식비,카페/간식,30500,베이커리 빵
2025-09-14,17:13,관계,데이트/모임,64300,동창회 회비
2025-09-14,17:48,관계,경조사/선물,48700,부모님 용돈
2025-09-14,21:55,식비,외식,42400,구내식당 점심
2025-09-15,18:57,식비,배달/야식,35500,피자 주문
2025-09-15,23:46,교통/차량,자차/주유,7900,세차장
2025-09-16,19:01,주거/통신,구독/OTT,15400,쿠팡 와우 멤버십
2025-09-16,21:53,식비,외식,22200,김밥천국
2025-09-16,23:09,건강/운동,운동/헬스,49500,필라테스 1회권
2025-09-17,10:59,교통/차량,대중교통,10300,버스비
2025-09-17,15:03,생활/쇼핑,가전/가구,106700,소형 가습기
2025-09-18,13:04,식비,식자재/장보기,25000,편의점 간편식
2025-09-18,13:10,금융,보험/세금,42900,실비 보험료
2025-09-18,21:17,주거/통신,통신비,8600,휴대폰 요금
2025-09-19,17:13,식비,술/유흥,32200,와인 구매
2025-09-19,19:49,교통/차량,대중교통,14100,버스비
2025-09-19,19:49,생활/쇼핑,생활용품,110500,다이소 쇼핑
2025-09-20,11:01,생활/쇼핑,패션/미용,45300,미용실 커트
2025-09-20,18:19,건강/운동,운동/헬스,25800,필라테스 1회권
2025-09-20,20:32,식비,카페/간식,44100,편의점 커피
2025-09-20,22:07,건강/운동,운동/헬스,25100,필라테스 1회권
2025-09-20,23:43,관계,데이트/모임,58400,동창회 회비
2025-09-21,08:07,식비,카페/간식,40200,편의점 커피
2025-09-21,11:43,식비,식자재/장보기,30800,과일 구매
2025-09-21,11:50,식비,식자재/장보기,36500,쌀/물 구매
2025-09-21,19:31,식비,식자재/장보기,42400,동네 마트
2025-09-21,19:40,교통/차량,택시/호출,14100,택시비
2025-09-21,22:24,식비,외식,18000,김밥천국
2025-09-22,19:45,식비,카페/간식,32000,아이스 아메리카노
2025-09-22,22:37,식비,배달/야식,8100,마라탕 배달
2025-09-22,23:55,건강/운동,운동/헬스,41500,단백질 보충제
2025-09-23,11:19,식비,술/유흥,19700,맥주 4캔 구매
2025-09-23,13:52,식비,배달/야식,11600,족발 야식
2025-09-23,14:28,식비,외식,31900,김밥천국
2025-09-24,11:31,교통/차량,택시/호출,3300,카카오택시(야근)
2025-09-24,15:22,식비,카페/간식,11200,아이스 아메리카노
2025-09-24,18:52,식비,배달/야식,12300,피자 주문
2025-09-24,22:37,식비,배달/야식,6400,치킨 배달
2025-09-25,12:02,교통/차량,자차/주유,5800,주유소 휘발유
2025-09-25,12:31,주거/통신,통신비,68000,휴대폰 요금
2025-09-25,19:58,교통/차량,대중교통,85000,알뜰교통카드 후불
2025-09-25,23:18,교통/차량,대중교통,6900,지하철 정기권 충전
2025-09-26,14:53,문화/취미,여행,50200,기차표 예매
2025-09-26,20:05,교통/차량,택시/호출,1500,택시비
2025-09-27,15:31,관계,데이트/모임,86800,스터디 모임비
2025-09-27,16:19,식비,외식,24700,맥도날드 햄버거
2025-09-27,16:22,식비,카페/간식,9100,디저트 카페
2025-09-27,23:13,교육/계발,도서/문구,32400,문제집 구매
2025-09-28,08:01,교육/계발,도서/문구,10600,교보문고 IT서적
2025-09-28,11:16,생활/쇼핑,패션/미용,76700,미용실 커트
2025-09-28,13:50,관계,경조사/선물,31600,부모님 용돈
2025-09-28,14:16,식비,배달/야식,47900,족발 야식
2025-09-28,15:50,식비,식자재/장보기,34000,이마트 장보기
2025-09-28,23:07,식비,카페/간식,21600,디저트 카페
2025-09-29,08:41,교통/차량,택시/호출,7500,택시비
2025-09-29,12:25,식비,술/유흥,28300,회식 2차
2025-09-30,08:06,교통/차량,대중교통,6800,교통카드 후불결제
2025-09-30,09:32,주거/통신,공과금,7300,수도세
2025-10-01,12:06,식비,식자재/장보기,38600,편의점 간편식
2025-10-01,21:07,식비,배달/야식,32200,피자 주문
2025-10-02,10:28,관계,데이트/모임,77100,주말 데이트
2025-10-02,14:33,생활/쇼핑,패션/미용,88100,미용실 커트
2025-10-02,23:24,교통/차량,택시/호출,9600,택시비
2025-10-03,12:53,문화/취미,여행,46000,여행 경비
2025-10-03,21:15,관계,데이트/모임,93400,주말 데이트
2025-10-03,21:30,식비,식자재/장보기,12200,동네 마트
2025-10-03,23:05,교통/차량,대중교통,19100,버스비
2025-10-04,09:36,교통/차량,자차/주유,4200,주유소 휘발유
2025-10-04,09:50,관계,데이트/모임,70200,스터디 모임비
2025-10-04,14:31,식비,식자재/장보기,30100,동네 마트
2025-10-04,21:40,관계,데이트/모임,88900,동창회 회비
2025-10-04,22:44,생활/쇼핑,가전/가구,19000,멀티탭 구매
2025-10-05,12:51,주거/통신,월세/관리비,550000,월세 납부
2025-10-05,19:48,건강/운동,병원/약국,40300,내과 진료
2025-10-05,23:06,관계,데이트/모임,75800,주말 데이트
2025-10-05,23:12,식비,외식,43200,맥도날드 햄버거
2025-10-06,10:48,식비,외식,34400,파스타 데이트
2025-10-06,16:33,식비,배달/야식,26500,족발 야식
2025-10-06,18:18,식비,술/유흥,20100,맥주 4캔 구매
2025-10-07,11:11,관계,경조사/선물,94900,결혼식 축의금
2025-10-07,14:00,식비,외식,6100,김밥천국
2025-10-07,16:19,식비,식자재/장보기,13500,편의점 간편식
2025-10-07,18:24,식비,식자재/장보기,49400,이마트 장보기
2025-10-08,13:20,생활/쇼핑,반려동물,22200,강아지 사료
2025-10-08,16:18,교통/차량,자차/주유,17600,주유소 휘발유
2025-10-08,22:45,주거/통신,월세/관리비,23900,1월 월세
2025-10-09,09:05,식비,배달/야식,12100,치킨 배달
2025-10-09,09:20,교통/차량,자차/주유,2700,엔진오일 교체
2025-10-09,20:26,교통/차량,자차/주유,17600,주유소 휘발유
2025-10-10,08:14,식비,배달/야식,19400,치킨 배달
2025-10-10,09:05,생활/쇼핑,패션/미용,60100,겨울 코트
2025-10-10,10:44,주거/통신,구독/OTT,14900,넷플릭스 결제
2025-10-10,12:55,식비,식자재/장보기,19900,과일 구매
2025-10-11,17:13,식비,카페/간식,26000,베이커리 빵
2025-10-11,19:11,식비,배달/야식,9800,피자 주문
2025-10-11,20:56,식비,외식,22400,김밥천국
2025-10-11,21:39,건강/운동,운동/헬스,27900,필라테스 1회권
2025-10-11,21:45,식비,배달/야식,8700,마라탕 배달
2025-10-12,10:38,문화/취미,여행,38300,숙소 예약
2025-10-12,16:52,생활/쇼핑,가전/가구,7500,소형 가습기
2025-10-12,17:02,문화/취미,여행,34900,기차표 예매
2025-10-12,22:27,관계,경조사/선물,53700,친구 생일선물
2025-10-12,22:40,문화/취미,영화/공연,62300,전시회 티켓
2025-10-13,22:34,식비,술/유흥,32600,친구들과 술자리
2025-10-13,22:57,교통/차량,택시/호출,5600,늦어서 택시
2025-10-14,09:21,금융,보험/세금,17200,실비 보험료
2025-10-14,15:07,교통/차량,대중교통,11600,버스비
2025-10-14,16:34,생활/쇼핑,생활용품,20500,다이소 쇼핑
2025-10-15,19:38,금융,보험/세금,23600,실비 보험료
2025-10-15,19:40,주거/통신,공과금,28100,전기세
2025-10-16,11:37,교통/차량,자차/주유,14600,주유소 휘발유
2025-10-16,18:50,교통/차량,자차/주유,8100,주유소 휘발유
2025-10-16,20:37,건강/운동,병원/약국,36400,종합비타민
2025-10-16,21:12,주거/통신,통신비,12100,휴대폰 요금
2025-10-17,15:18,식비,외식,34600,직장 동료와 저녁
2025-10-17,22:28,식비,식자재/장보기,6700,편의점 간편식
2025-10-17,23:24,식비,외식,8300,김밥천국
2025-10-18,12:36,건강/운동,병원/약국,42800,치과 스케일링
2025-10-18,14:50,생활/쇼핑,패션/미용,85000,운동화 구매
2025-10-18,15:22,식비,식자재/장보기,21300,이마트 장보기
2025-10-18,17:55,관계,데이트/모임,33100,주말 데이트
2025-10-18,21:24,문화/취미,여행,43000,기차표 예매
2025-10-18,22:46,문화/취미,여행,38100,여행 경비
2025-10-19,09:35,관계,경조사/선물,94300,친구 생일선물
2025-10-19,10:09,건강/운동,병원/약국,31000,치과 스케일링
2025-10-19,15:46,관계,데이트/모임,72000,동창회 회비
2025-10-19,19:17,생활/쇼핑,반려동물,82500,고양이 간식
2025-10-20,09:46,식비,외식,12000,파스타 데이트
2025-10-20,13:23,금융,보험/세금,49300,주민세 납부
2025-10-20,13:43,생활/쇼핑,생활용품,143400,휴지/세제 구매
2025-10-20,16:39,교통/차량,택시/호출,19800,택시비
2025-10-21,21:00,식비,술/유흥,18200,회식 2차
2025-10-21,21:17,식비,배달/야식,39100,마라탕 배달
2025-10-22,09:31,식비,카페/간식,39100,편의점 커피
2025-10-22,14:22,주거/통신,공과금,8400,수도세
2025-10-22,22:38,교통/차량,택시/호출,5800,늦어서 택시
2025-10-22,23:27,식비,카페/간식,14500,디저트 카페
2025-10-23,09:32,관계,경조사/선물,47000,친구 생일선물
2025-10-23,13:58,생활/쇼핑,생활용품,31800,휴지/세제 구매
2025-10-23,21:30,식비,외식,43400,직장 동료와 저녁
2025-10-24,19:57,교통/차량,자차/주유,5500,엔진오일 교체
2025-10-24,20:30,식비,외식,49300,파스타 데이트
2025-10-25,12:05,생활/쇼핑,패션/미용,94600,겨울 코트
2025-10-25,12:17,주거/통신,통신비,68000,휴대폰 요금
2025-10-25,15:48,식비,외식,42500,맥도날드 햄버거
2025-10-25,18:16,교통/차량,대중교통,85000,알뜰교통카드 후불
2025-10-25,19:37,생활/쇼핑,가전/가구,49200,마우스 건전지
2025-10-26,13:13,생활/쇼핑,생활용품,5600,주방용품
2025-10-26,15:58,관계,데이트/모임,69200,주말 데이트
2025-10-26,17:38,식비,배달/야식,38100,피자 주문
2025-10-26,19:10,식비,외식,12100,김밥천국
2025-10-26,19:28,식비,술/유흥,42200,맥주 4캔 구매
2025-10-27,09:00,주거/통신,월세/관리비,43100,1월 월세
2025-10-27,21:50,생활/쇼핑,가전/가구,146400,마우스 건전지
2025-10-27,22:27,식비,배달/야식,11000,치킨 배달
2025-10-28,11:04,교통/차량,대중교통,18300,지하철 정기권 충전
2025-10-28,18:47,교통/차량,자차/주유,10300,세차장
2025-10-29,17:14,식비,술/유흥,49100,맥주 4캔 구매
2025-10-29,22:25,교통/차량,택시/호출,5900,택시비
2025-10-30,12:39,식비,술/유흥,39100,와인 구매
2025-10-30,19:31,식비,술/유흥,43900,맥주 4캔 구매
2025-10-31,10:06,식비,식자재/장보기,47800,동네 마트
2025-10-31,14:19,교통/차량,자차/주유,8100,주유소 휘발유
2025-10-31,20:55,생활/쇼핑,가전/가구,108100,멀티탭 구매
2025-11-01,13:34,식비,술/유흥,26500,회식 2차
2025-11-01,14:33,관계,경조사/선물,84300,결혼식 축의금
2025-11-01,15:39,관계,데이트/모임,40900,동창회 회비
2025-11-01,17:29,식비,술/유흥,5100,맥주 4캔 구매
2025-11-01,19:12,생활/쇼핑,반려동물,11000,고양이 간식
2025-11-01,21:59,문화/취미,여행,49000,숙소 예약
2025-11-02,11:32,문화/취미,영화/공연,56600,뮤지컬 관람
2025-11-02,15:22,식비,배달/야식,12500,족발 야식
2025-11-02,16:03,식비,카페/간식,7400,아이스 아메리카노
2025-11-02,16:11,식비,카페/간식,31400,편의점 커피
2025-11-02,19:42,식비,식자재/장보기,7400,이마트 장보기
2025-11-03,11:18,식비,배달/야식,21900,피자 주문
2025-11-03,11:23,식비,카페/간식,17700,아이스 아메리카노
2025-11-03,23:38,식비,배달/야식,19700,치킨 배달
2025-11-04,08:23,식비,외식,25400,직장 동료와 저녁
2025-11-04,15:17,교통/차량,택시/호출,7900,카카오택시(야근)
2025-11-04,15:40,교통/차량,택시/호출,10200,택시비
2025-11-04,19:46,교통/차량,택시/호출,6700,카카오택시(야근)
2025-11-05,11:56,교통/차량,대중교통,15000,버스비
2025-11-05,13:24,생활/쇼핑,반려동물,95300,고양이 간식
2025-11-05,17:03,주거/통신,월세/관리비,550000,월세 납부
2025-11-06,11:17,식비,외식,12600,맥도날드 햄버거
2025-11-06,13:06,교통/차량,택시/호출,7700,택시비
2025-11-06,15:20,식비,카페/간식,45600,디저트 카페
2025-11-06,19:15,주거/통신,공과금,41700,수도세
2025-11-07,09:59,교통/차량,택시/호출,13400,늦어서 택시
2025-11-07,15:46,식비,술/유흥,6100,회식 2차
2025-11-07,20:29,식비,카페/간식,24700,베이커리 빵
2025-11-07,22:26,식비,카페/간식,5000,아이스 아메리카노
2025-11-08,08:56,관계,경조사/선물,75500,친구 생일선물
2025-11-08,10:11,관계,데이트/모임,31500,주말 데이트
2025-11-08,14:37,문화/취미,여행,40700,숙소 예약
2025-11-08,15:33,생활/쇼핑,생활용품,36600,휴지/세제 구매
2025-11-08,20:58,관계,경조사/선물,78000,부모님 용돈
2025-11-09,15:49,관계,경조사/선물,73300,부모님 용돈
2025-11-09,20:28,식비,술/유흥,7500,회식 2차
2025-11-09,21:38,식비,술/유흥,5900,와인 구매
2025-11-09,22:25,식비,술/유흥,24100,와인 구매
2025-11-10,08:33,식비,술/유흥,10700,회식 2차
2025-11-10,09:41,주거/통신,구독/OTT,43100,넷플릭스 구독
2025-11-10,15:00,주거/통신,구독/OTT,14900,넷플릭스 결제
2025-11-10,17:13,식비,식자재/장보기,39900,과일 구매
2025-11-11,10:45,식비,술/유흥,32100,친구들과 술자리
2025-11-11,20:59,교통/차량,자차/주유,19300,주유소 휘발유
2025-11-11,21:08,식비,식자재/장보기,33100,동네 마트
2025-11-11,21:54,식비,술/유흥,47600,회식 2차
2025-11-12,16:30,교통/차량,택시/호출,12100,늦어서 택시
2025-11-12,21:17,식비,카페/간식,15200,아이스 아메리카노
2025-11-12,22:24,교통/차량,택시/호출,2600,늦어서 택시
2025-11-13,10:45,식비,외식,45200,김밥천국
2025-11-13,11:22,교통/차량,택시/호출,9500,택시비
2025-11-13,22:06,관계,데이트/모임,39300,스터디 모임비
2025-11-14,08:33,식비,술/유흥,42500,와인 구매
2025-11-14,19:09,식비,술/유흥,6300,친구들과 술자리
2025-11-14,21:14,식비,배달/야식,25900,치킨 배달
2025-11-15,08:16,식비,외식,25300,구내식당 점심
2025-11-15,14:38,문화/취미,여행,40400,기차표 예매
2025-11-15,19:07,식비,외식,40300,구내식당 점심
2025-11-15,19:35,교육/계발,강의/수강,13400,전화영어 결제
2025-11-16,08:59,문화/취미,여행,56600,기차표 예매
2025-11-16,09:52,식비,배달/야식,9600,피자 주문
2025-11-16,12:02,교통/차량,자차/주유,13800,세차장
2025-11-16,12:54,교통/차량,택시/호출,10100,늦어서 택시
2025-11-16,18:58,관계,경조사/선물,41500,결혼식 축의금
2025-11-17,10:34,주거/통신,월세/관리비,40100,1월 월세
2025-11-17,19:27,교통/차량,택시/호출,2300,카카오택시(야근)
2025-11-18,08:45,생활/쇼핑,패션/미용,145800,겨울 코트
2025-11-18,23:10,식비,외식,25500,구내식당 점심
2025-11-19,09:17,교통/차량,대중교통,4000,교통카드 후불결제
2025-11-19,14:52,관계,경조사/선물,97700,결혼식 축의금
2025-11-19,16:29,식비,카페/간식,4000,편의점 커피
2025-11-20,08:51,교통/차량,택시/호출,3100,늦어서 택시
2025-11-20,18:39,식비,술/유흥,31900,회식 2차
2025-11-21,10:05,교통/차량,택시/호출,7100,택시비
2025-11-21,15:20,교통/차량,택시/호출,16800,택시비
2025-11-21,16:59,식비,카페/간식,33000,아이스 아메리카노
2025-11-22,10:20,관계,데이트/모임,61000,주말 데이트
2025-11-22,12:30,관계,경조사/선물,65700,부모님 용돈
2025-11-22,20:36,관계,데이트/모임,86900,스터디 모임비
2025-11-23,10:31,식비,배달/야식,39200,치킨 배달
2025-11-23,16:54,생활/쇼핑,패션/미용,44200,올리브영 화장품
2025-11-23,17:35,식비,카페/간식,16200,베이커리 빵
2025-11-23,17:59,건강/운동,운동/헬스,38500,필라테스 1회권
2025-11-23,20:29,건강/운동,병원/약국,47600,종합비타민
2025-11-24,09:03,식비,카페/간식,39500,디저트 카페
2025-11-24,19:59,식비,술/유흥,4300,회식 2차
2025-11-24,20:36,식비,식자재/장보기,27600,쌀/물 구매
2025-11-25,08:23,생활/쇼핑,반려동물,51600,고양이 간식
2025-11-25,10:41,주거/통신,통신비,68000,휴대폰 요금
2025-11-25,11:11,교통/차량,대중교통,85000,알뜰교통카드 후불
2025-11-25,21:48,문화/취미,여행,20900,여행 경비
2025-11-26,17:47,생활/쇼핑,반려동물,144900,배변패드
2025-11-26,21:53,교통/차량,자차/주유,12900,세차장
2025-11-27,12:56,식비,외식,35600,김밥천국
2025-11-27,23:49,건강/운동,병원/약국,25600,종합비타민
2025-11-28,20:04,식비,식자재/장보기,49900,이마트 장보기
2025-11-28,20:37,식비,식자재/장보기,49000,과일 구매
2025-11-28,21:25,주거/통신,구독/OTT,48800,쿠팡 와우 멤버십
2025-11-28,21:59,건강/운동,운동/헬스,36700,필라테스 1회권
2025-11-29,13:35,식비,카페/간식,41600,아이스 아메리카노
2025-11-29,16:55,생활/쇼핑,패션/미용,35900,미용실 커트
2025-11-29,20:37,생활/쇼핑,반려동물,97000,강아지 사료
2025-11-30,11:08,문화/취미,영화/공연,19600,CGV 영화 예매
2025-11-30,19:02,문화/취미,여행,47400,숙소 예약
2025-11-30,19:10,관계,데이트/모임,36400,동창회 회비
2025-11-30,21:26,식비,카페/간식,25300,디저트 카페
2025-12-01,11:38,생활/쇼핑,반려동물,98300,배변패드
2025-12-01,13:28,생활/쇼핑,패션/미용,147100,운동화 구매
2025-12-01,14:54,교통/차량,택시/호출,14100,늦어서 택시
2025-12-01,19:22,식비,술/유흥,14300,맥주 4캔 구매
2025-12-02,08:27,식비,식자재/장보기,44000,편의점 간편식
2025-12-02,12:33,교통/차량,자차/주유,6200,세차장
2025-12-02,12:39,식비,술/유흥,40500,친구들과 술자리
2025-12-02,17:20,식비,외식,29700,파스타 데이트
2025-12-03,16:01,생활/쇼핑,가전/가구,129400,마우스 건전지
2025-12-03,22:42,건강/운동,운동/헬스,39100,단백질 보충제
2025-12-04,09:10,교통/차량,자차/주유,12000,주유소 휘발유
2025-12-04,11:00,교통/차량,자차/주유,9700,세차장
2025-12-04,18:39,교통/차량,자차/주유,8800,주유소 휘발유
2025-12-04,22:44,문화/취미,영화/공연,38000,CGV 영화 예매
2025-12-05,15:47,식비,술/유흥,30100,친구들과 술자리
2025-12-05,20:39,주거/통신,월세/관리비,550000,월세 납부
2025-12-05,23:09,식비,술/유흥,5500,회식 2차
2025-12-06,08:11,생활/쇼핑,생활용품,49000,쓰레기봉투
2025-12-06,15:31,건강/운동,운동/헬스,37900,단백질 보충제
2025-12-06,15:39,식비,술/유흥,30100,회식 2차
2025-12-06,21:27,생활/쇼핑,생활용품,26200,주방용품
2025-12-07,09:33,생활/쇼핑,반려동물,63500,강아지 사료
2025-12-07,12:31,식비,외식,7400,직장 동료와 저녁
2025-12-07,12:47,문화/취미,영화/공연,12400,CGV 영화 예매
2025-12-07,18:09,생활/쇼핑,반려동물,138300,고양이 간식
2025-12-07,21:45,식비,배달/야식,45500,족발 야식
2025-12-07,22:15,건강/운동,운동/헬스,48700,필라테스 1회권
2025-12-08,19:41,생활/쇼핑,패션/미용,59100,올리브영 화장품
2025-12-08,19:47,식비,카페/간식,24300,아이스 아메리카노
2025-12-09,08:36,식비,외식,42500,구내식당 점심
2025-12-09,13:11,식비,배달/야식,12400,피자 주문
2025-12-10,13:49,교통/차량,택시/호출,15600,택시비
2025-12-10,20:02,주거/통신,구독/OTT,14900,넷플릭스 결제
2025-12-10,21:36,관계,데이트/모임,85400,동창회 회비
2025-12-11,09:47,문화/취미,영화/공연,47000,CGV 영화 예매
2025-12-11,11:16,식비,술/유흥,44400,와인 구매
2025-12-11,19:05,식비,배달/야식,21300,치킨 배달
2025-12-11,21:19,문화/취미,여행,13500,숙소 예약
2025-12-12,08:51,식비,외식,10000,직장 동료와 저녁
2025-12-12,10:03,관계,경조사/선물,59500,결혼식 축의금
2025-12-13,09:34,관계,경조사/선물,39700,친구 생일선물
2025-12-13,12:00,문화/취미,영화/공연,16300,전시회 티켓
2025-12-13,13:31,문화/취미,여행,44300,기차표 예매
2025-12-13,14:55,문화/취미,여행,24000,여행 경비
2025-12-13,19:29,생활/쇼핑,반려동물,53100,고양이 간식
2025-12-13,21:16,식비,카페/간식,36700,디저트 카페
2025-12-14,17:59,식비,배달/야식,8600,치킨 배달
2025-12-14,19:45,식비,배달/야식,39400,치킨 배달
2025-12-14,23:06,생활/쇼핑,패션/미용,58400,겨울 코트
2025-12-14,23:30,식비,배달/야식,16700,족발 야식
2025-12-15,11:59,문화/취미,영화/공연,14600,CGV 영화 예매
2025-12-15,14:25,교통/차량,택시/호출,17900,카카오택시(야근)
2025-12-16,12:13,금융,저축/투자,10900,청약 저축
2025-12-16,22:00,식비,술/유흥,38900,친구들과 술자리
2025-12-17,08:34,식비,외식,4400,구내식당 점심
2025-12-17,09:11,식비,외식,44900,맥도날드 햄버거
2025-12-17,15:33,주거/통신,공과금,48000,가스비
2025-12-17,21:50,생활/쇼핑,가전/가구,144300,소형 가습기
2025-12-18,09:33,생활/쇼핑,반려동물,120200,강아지 사료
2025-12-18,11:11,식비,술/유흥,21000,와인 구매
2025-12-18,19:52,주거/통신,구독/OTT,32700,넷플릭스 구독
2025-12-19,08:36,식비,카페/간식,30700,디저트 카페
2025-12-19,10:25,교통/차량,대중교통,4700,지하철 정기권 충전
2025-12-19,21:37,식비,카페/간식,49800,디저트 카페
2025-12-19,23:20,식비,외식,12000,김밥천국
2025-12-20,12:43,식비,술/유흥,9800,와인 구매
2025-12-20,16:21,문화/취미,여행,68000,기차표 예매
2025-12-20,16:47,교통/차량,택시/호출,10200,카카오택시(야근)
2025-12-21,08:12,교육/계발,강의/수강,36500,인프런 강의 결제
2025-12-21,14:53,식비,식자재/장보기,16100,쌀/물 구매
2025-12-21,18:49,건강/운동,병원/약국,40500,내과 진료
2025-12-22,13:41,식비,카페/간식,17800,디저트 카페
2025-12-22,16:35,식비,술/유흥,29200,맥주 4캔 구매
2025-12-23,17:48,식비,술/유흥,11800,와인 구매
2025-12-23,19:48,교통/차량,자차/주유,13400,세차장
2025-12-23,20:03,관계,경조사/선물,33400,부모님 용돈
2025-12-24,11:25,주거/통신,구독/OTT,35000,유튜브 프리미엄
2025-12-24,14:07,식비,술/유흥,14600,친구들과 술자리
2025-12-24,17:25,식비,식자재/장보기,22000,과일 구매
2025-12-25,08:30,교통/차량,대중교통,85000,알뜰교통카드 후불
2025-12-25,08:50,주거/통신,통신비,68000,휴대폰 요금
2025-12-25,10:30,주거/통신,월세/관리비,17800,1월 월세
2025-12-25,11:00,식비,배달/야식,10400,족발 야식
2025-12-25,14:31,건강/운동,운동/헬스,43600,헬스장 재등록
2025-12-25,19:11,교통/차량,자차/주유,7200,엔진오일 교체
2025-12-26,08:59,식비,배달/야식,20300,피자 주문
2025-12-26,21:49,교통/차량,자차/주유,4300,엔진오일 교체
2025-12-27,08:26,생활/쇼핑,가전/가구,111400,멀티탭 구매
2025-12-27,12:08,식비,식자재/장보기,42700,편의점 간편식
2025-12-27,13:59,교통/차량,택시/호출,17400,카카오택시(야근)
2025-12-27,19:57,관계,데이트/모임,43500,스터디 모임비
2025-12-28,12:50,문화/취미,영화/공연,77300,전시회 티켓
2025-12-28,15:06,생활/쇼핑,생활용품,123400,주방용품
2025-12-28,18:10,관계,데이트/모임,48500,주말 데이트
2025-12-28,19:00,식비,배달/야식,28100,피자 주문
2025-12-28,20:48,식비,술/유흥,27500,맥주 4캔 구매
2025-12-29,11:22,식비,외식,49000,맥도날드 햄버거
2025-12-29,21:15,식비,배달/야식,26500,피자 주문
2025-12-29,22:23,식비,식자재/장보기,13400,동네 마트
2025-12-30,09:17,교통/차량,대중교통,9100,교통카드 후불결제
2025-12-30,11:35,건강/운동,병원/약국,41600,내과 진료
2025-12-30,14:26,교통/차량,대중교통,9600,버스비
2025-12-30,16:57,식비,배달/야식,29700,족발 야식
2025-12-31,10:22,식비,식자재/장보기,44400,쌀/물 구매
2025-12-31,11:53,교통/차량,대중교통,7000,교통카드 후불결제
2025-12-31,12:47,문화/취미,영화/공연,63200,CGV 영화 예매
2025-12-31,15:01,식비,식자재/장보기,49100,과일 구매
2026-01-01,09:53,금융,보험/세금,15600,주민세 납부
2026-01-01,17:30,교통/차량,대중교통,9200,버스비
2026-01-01,18:55,건강/운동,운동/헬스,23800,단백질 보충제
2026-01-01,20:08,교통/차량,대중교통,14700,교통카드 후불결제
2026-01-02,09:20,교통/차량,자차/주유,7700,세차장
2026-01-02,21:22,식비,식자재/장보기,21000,과일 구매
2026-01-02,21:28,생활/쇼핑,생활용품,85900,휴지/세제 구매
2026-01-03,09:42,식비,배달/야식,34800,족발 야식
2026-01-03,14:56,식비,배달/야식,19800,피자 주문
2026-01-03,16:28,식비,외식,21100,김밥천국
2026-01-03,20:46,식비,배달/야식,31900,피자 주문
2026-01-03,21:26,식비,식자재/장보기,16600,과일 구매
2026-01-04,10:06,문화/취미,영화/공연,61700,뮤지컬 관람
2026-01-04,10:37,식비,술/유흥,35100,와인 구매
2026-01-04,17:26,식비,술/유흥,13000,맥주 4캔 구매
2026-01-05,09:03,주거/통신,월세/관리비,550000,월세 납부
2026-01-05,09:30,식비,외식,44300,직장 동료와 저녁
2026-01-05,12:59,식비,술/유흥,4700,맥주 4캔 구매
2026-01-05,13:40,교통/차량,택시/호출,13900,늦어서 택시
2026-01-05,17:00,문화/취미,영화/공연,36800,뮤지컬 관람
2026-01-06,09:53,주거/통신,구독/OTT,44500,유튜브 프리미엄
2026-01-06,17:54,식비,식자재/장보기,9300,동네 마트
2026-01-06,20:38,생활/쇼핑,반려동물,120100,배변패드
